date,Temperature,Humidity,CO2,Occupancy
2/7/2015 10:58,22.2,17.89,456.75,0
2/7/2015 10:59,22.2,17.89,459.75,0
2/7/2015 10:59,22.2,17.89,459.5,0
2/7/2015 11:00,22.2,17.89,458.5,0
2/7/2015 11:02,22.245,17.89,456.75,0
2/7/2015 11:03,22.29,17.89,452,0
2/7/2015 11:04,22.272,17.83,452.5,0
2/7/2015 11:05,22.29,17.815,455.4,0
2/7/2015 11:06,22.29,17.84,453.5,0
2/7/2015 11:06,22.34,17.79,456.75,0
2/7/2015 11:08,22.35666667,17.79,459,0
2/7/2015 11:09,22.34,17.79,457.5,0
2/7/2015 11:10,22.365,17.7675,453.5,0
2/7/2015 11:10,22.39,17.7,453.6666667,0
2/7/2015 11:12,22.365,17.745,452,0
2/7/2015 11:12,22.35666667,17.7,452.6666667,0
2/7/2015 11:13,22.39,17.7,453.5,0
2/7/2015 11:15,22.39,17.7,455.25,0
2/7/2015 11:16,22.39,17.7,452,0
2/7/2015 11:17,22.4175,17.7,452.25,0
2/7/2015 11:18,22.4175,17.7,459.5,0
2/7/2015 11:19,22.445,17.65,458,0
2/7/2015 11:19,22.5,17.7,456.5,0
2/7/2015 11:21,22.5,17.7,456,0
2/7/2015 11:22,22.5,17.7,453.75,0
2/7/2015 11:23,22.5,17.7,459,0
2/7/2015 11:23,22.53333333,17.63333333,459,0
2/7/2015 11:25,22.55,17.6,458.75,0
2/7/2015 11:25,22.525,17.65,451.5,0
2/7/2015 11:26,22.5,17.6,451,0
2/7/2015 11:28,22.55,17.6,450.5,0
2/7/2015 11:29,22.575,17.6,455.5,0
2/7/2015 11:30,22.6,17.6,453,0
2/7/2015 11:31,22.6,17.6,455.5,0
2/7/2015 11:31,22.6,17.55,456,0
2/7/2015 11:32,22.6,17.6,458.6666667,0
2/7/2015 11:34,22.6,17.525,458.5,0
2/7/2015 11:35,22.6,17.56666667,456,0
2/7/2015 11:36,22.6,17.5,455,0
2/7/2015 11:37,22.6,17.6,455,0
2/7/2015 11:38,22.65,17.6,458.75,0
2/7/2015 11:38,22.66666667,17.56666667,455.3333333,0
2/7/2015 11:39,22.7,17.6,451,0
2/7/2015 11:41,22.7,17.6,455.5,0
2/7/2015 11:42,22.7,17.6,458,0
2/7/2015 11:43,22.7,17.6,456.6666667,0
2/7/2015 11:44,22.7,17.6,453.75,0
2/7/2015 11:44,22.7225,17.6,454.5,0
2/7/2015 11:45,22.7225,17.6,453.5,0
2/7/2015 11:47,22.7,17.6,453,0
2/7/2015 11:48,22.79,17.6,450.5,0
2/7/2015 11:49,22.76,17.6,452.3333333,0
2/7/2015 11:50,22.79,17.6,453.5,0
2/7/2015 11:51,22.76,17.6,450,0
2/7/2015 11:51,22.79,17.6,450.5,0
2/7/2015 11:53,22.79,17.6,452,0
2/7/2015 11:54,22.79,17.6,455.75,0
2/7/2015 11:55,22.79,17.6,458,0
2/7/2015 11:55,22.79,17.6,457,0
2/7/2015 11:57,22.815,17.6,461.75,0
2/7/2015 11:57,22.815,17.6,458,0
2/7/2015 11:58,22.85666667,17.6,455.6666667,0
2/7/2015 12:00,22.89,17.6,453,0
2/7/2015 12:01,22.89,17.6,451.6666667,0
2/7/2015 12:02,22.865,17.6,452.5,0
2/7/2015 12:03,22.89,17.6,454,0
2/7/2015 12:04,22.89,17.6,457,0
2/7/2015 12:04,22.89,17.6,448.6666667,0
2/7/2015 12:06,22.89,17.6,451.25,0
2/7/2015 12:07,22.9175,17.625,453,0
2/7/2015 12:08,22.89,17.65,455.25,0
2/7/2015 12:08,22.89,17.625,457,0
2/7/2015 12:10,22.89,17.65,457,0
2/7/2015 12:10,22.89,17.675,452.5,0
2/7/2015 12:11,22.89,17.63333333,453.6666667,0
2/7/2015 12:13,22.89,17.6,457.3333333,0
2/7/2015 12:14,22.9175,17.6,453,0
2/7/2015 12:15,22.945,17.55,459,0
2/7/2015 12:16,22.945,17.6,458.25,0
2/7/2015 12:16,22.92666667,17.53333333,452,0
2/7/2015 12:17,22.9725,17.525,451.5,0
2/7/2015 12:19,22.9725,17.55,445,0
2/7/2015 12:20,23,17.6,444.5,0
2/7/2015 12:21,22.9725,17.5,445.75,0
2/7/2015 12:22,23,17.5,449,0
2/7/2015 12:23,23,17.5,449.5,0
2/7/2015 12:23,23,17.46333333,446,0
2/7/2015 12:24,23,17.4175,449.5,0
2/7/2015 12:26,23,17.39,455,0
2/7/2015 12:27,23.03333333,17.42666667,457,0
2/7/2015 12:28,23.03333333,17.35666667,455,0
2/7/2015 12:29,23,17.315,452,0
2/7/2015 12:29,23.02,17.352,456,0
2/7/2015 12:30,23.03333333,17.35666667,454,0
2/7/2015 12:32,23.025,17.365,447.25,0
2/7/2015 12:33,23.04,17.35,445.5,0
2/7/2015 12:34,23.06666667,17.35666667,450.25,0
2/7/2015 12:35,23.05,17.315,446.75,0
2/7/2015 12:36,23.1,17.29,446.5,0
2/7/2015 12:36,23.06666667,17.26,448.6666667,0
2/7/2015 12:38,23.06666667,17.26,451.3333333,0
2/7/2015 12:39,23.1,17.29,453.5,0
2/7/2015 12:40,23.075,17.2675,455,0
2/7/2015 12:40,23.1,17.29,454.6666667,0
2/7/2015 12:42,23.1,17.29,448.6666667,0
2/7/2015 12:42,23.075,17.2675,450.5,0
2/7/2015 12:43,23.1,17.245,447.5,0
2/7/2015 12:45,23.1,17.2,444,0
2/7/2015 12:46,23.1,17.2,444.25,0
2/7/2015 12:47,23.1,17.2,448.5,0
2/7/2015 12:48,23.1,17.16666667,446,0
2/7/2015 12:49,23.1,17.1,449.75,0
2/7/2015 12:49,23.1,17.03333333,453,0
2/7/2015 12:51,23.1,17.05,448.75,0
2/7/2015 12:52,23.1,17,448.5,0
2/7/2015 12:53,23.1,17,448.25,0
2/7/2015 12:53,23.1,17,451,0
2/7/2015 12:55,23.1,17,449.6666667,0
2/7/2015 12:55,23.1,17,448.5,0
2/7/2015 12:56,23.1,17,446,0
2/7/2015 12:58,23.1,17,447,0
2/7/2015 12:59,23.1,17,441.6666667,0
2/7/2015 13:00,23.1,17.06,445.25,0
2/7/2015 13:01,23.1,17.03333333,447.5,0
2/7/2015 13:01,23.1,17.06666667,446.3333333,0
2/7/2015 13:02,23.1,17,453.5,0
2/7/2015 13:04,23.1,16.9725,449.25,0
2/7/2015 13:05,23.1,16.89,445.25,0
2/7/2015 13:06,23.1,16.89,445,0
2/7/2015 13:07,23.1,16.84,446,0
2/7/2015 13:08,23.1,16.89,449,0
2/7/2015 13:08,23.1,16.96333333,448.6666667,0
2/7/2015 13:09,23.075,16.9725,442.75,0
2/7/2015 13:11,23.06666667,17,449.3333333,0
2/7/2015 13:12,23.075,17,449.5,0
2/7/2015 13:13,23.1,17,452,0
2/7/2015 13:14,23.075,17,449.75,0
2/7/2015 13:14,23.1,17,447.6666667,0
2/7/2015 13:15,23.075,16.945,443.5,0
2/7/2015 13:17,23.075,16.865,443.25,0
2/7/2015 13:18,23.1,16.945,447,0
2/7/2015 13:19,23.075,16.865,452.5,0
2/7/2015 13:20,23.075,16.865,448,0
2/7/2015 13:21,23.075,16.865,448.5,0
2/7/2015 13:21,23.05,16.865,451.75,0
2/7/2015 13:23,23.025,16.89,446,0
2/7/2015 13:24,23,16.89,444,0
2/7/2015 13:25,23,16.865,441.25,0
2/7/2015 13:25,23.025,16.84,438.75,0
2/7/2015 13:27,23,16.79,440,0
2/7/2015 13:27,23,16.79,441,0
2/7/2015 13:28,23,16.79,438,0
2/7/2015 13:30,23,16.84,439.75,0
2/7/2015 13:31,23,16.82333333,443,0
2/7/2015 13:32,23,16.745,442.75,0
2/7/2015 13:33,22.96333333,16.79,440,0
2/7/2015 13:34,22.9725,16.79,444,0
2/7/2015 13:34,22.9725,16.865,445.5,0
2/7/2015 13:36,22.945,16.84,444.5,0
2/7/2015 13:37,22.9175,16.89,441.5,0
2/7/2015 13:38,22.9175,16.865,442.5,0
2/7/2015 13:38,22.92666667,16.89,446.3333333,0
2/7/2015 13:40,22.89,16.9175,447.25,0
2/7/2015 13:40,22.89,16.89,445,0
2/7/2015 13:41,22.89,17,437,0
2/7/2015 13:43,22.89,17,440.25,0
2/7/2015 13:44,22.89,17,438.5,0
2/7/2015 13:45,22.79,17,440.25,0
2/7/2015 13:46,22.82333333,17.06666667,446,0
2/7/2015 13:46,22.79,17.06666667,444.3333333,0
2/7/2015 13:47,22.79,17.1,443.5,0
2/7/2015 13:49,22.76,17.1,441.6666667,0
2/7/2015 13:50,22.7225,17.075,439.5,0
2/7/2015 13:51,22.73,17.03333333,441,0
2/7/2015 13:52,22.7,17.075,446.5,0
2/7/2015 13:53,22.7,17.1,441.5,0
2/7/2015 13:53,22.7,17.03333333,441.6666667,0
2/7/2015 13:54,22.7,17.025,439.5,0
2/7/2015 13:56,22.7,17.05,442.5,0
2/7/2015 13:57,22.7,17.1,443.75,0
2/7/2015 13:58,22.65,17.1,445,0
2/7/2015 13:59,22.6,17.1,443.25,0
2/7/2015 13:59,22.6,17.1,444,0
2/7/2015 14:00,22.6,17.125,436.5,0
2/7/2015 14:02,22.6,17.13333333,437,0
2/7/2015 14:03,22.6,17.175,445.75,0
2/7/2015 14:04,22.6,17.2,446,0
2/7/2015 14:05,22.6,17.175,443.75,0
2/7/2015 14:06,22.6,17.1,442.25,0
2/7/2015 14:06,22.6,17.16666667,446,0
2/7/2015 14:08,22.6,17.15,446.25,0
2/7/2015 14:09,22.6,17.175,443,0
2/7/2015 14:10,22.6,17.16666667,439.3333333,0
2/7/2015 14:10,22.6,17.2225,441.5,0
2/7/2015 14:12,22.55,17.2225,440.5,0
2/7/2015 14:12,22.6,17.2,442.5,0
2/7/2015 14:13,22.55,17.245,444,0
2/7/2015 14:15,22.5,17.245,444,0
2/7/2015 14:16,22.5,17.34,443.75,0
2/7/2015 14:17,22.5,17.39,445,0
2/7/2015 14:18,22.5,17.365,447.5,0
2/7/2015 14:19,22.5,17.39,444.3333333,0
2/7/2015 14:19,22.4725,17.365,443,0
2/7/2015 14:21,22.445,17.365,441.5,0
2/7/2015 14:22,22.5,17.39,437,0
2/7/2015 14:23,22.4725,17.39,440,0
2/7/2015 14:23,22.39,17.32333333,439.6666667,0
2/7/2015 14:25,22.39,17.315,437,0
2/7/2015 14:25,22.39,17.34,436,0
2/7/2015 14:26,22.39,17.39,442.75,0
2/7/2015 14:28,22.39,17.39,441.5,0
2/7/2015 14:29,22.39,17.4175,442,0
2/7/2015 14:30,22.365,17.39,441,0
2/7/2015 14:31,22.35666667,17.5,442.3333333,0
2/7/2015 14:31,22.39,17.525,442.25,0
2/7/2015 14:32,22.39,17.6,442.6666667,0
2/7/2015 14:34,22.365,17.6,442,0
2/7/2015 14:35,22.29,17.6,438,0
2/7/2015 14:36,22.29,17.6,440.5,0
2/7/2015 14:37,22.34,17.6,445,0
2/7/2015 14:38,22.29,17.6,439.5,0
2/7/2015 14:38,22.29,17.6,440.6666667,0
2/7/2015 14:39,22.29,17.675,440.5,0
2/7/2015 14:41,22.29,17.7,440,0
2/7/2015 14:42,22.29,17.7,442.75,0
2/7/2015 14:43,22.29,17.7,443,0
2/7/2015 14:44,22.2225,17.675,443.5,0
2/7/2015 14:44,22.2,17.7,445.5,0
2/7/2015 14:45,22.2,17.7,444.5,0
2/7/2015 14:47,22.2,17.7,441.25,0
2/7/2015 14:48,22.2,17.7,442,0
2/7/2015 14:49,22.175,17.745,440.25,0
2/7/2015 14:50,22.15,17.745,441.25,0
2/7/2015 14:51,22.175,17.79,441.5,0
2/7/2015 14:51,22.15,17.79,438.5,0
2/7/2015 14:53,22.1,17.79,445.3333333,0
2/7/2015 14:54,22.13333333,17.79,443.6666667,0
2/7/2015 14:55,22.125,17.815,438.75,0
2/7/2015 14:55,22.1,17.82333333,441,0
2/7/2015 14:57,22.1,17.865,438,0
2/7/2015 14:57,22.1,17.89,437,0
2/7/2015 14:58,22.1,17.89,446.25,0
2/7/2015 15:00,22.1,17.945,445.25,0
2/7/2015 15:01,22.05,17.945,443.5,0
2/7/2015 15:02,22.06666667,17.96333333,441.6666667,0
2/7/2015 15:03,22.025,17.9175,445.5,0
2/7/2015 15:04,22,17.9725,446.5,0
2/7/2015 15:04,22,18,445.25,0
2/7/2015 15:06,22,18,446,0
2/7/2015 15:07,21.96333333,18,443,0
2/7/2015 15:08,21.9725,18.05,440.5,0
2/7/2015 15:08,21.9725,18.025,441,0
2/7/2015 15:10,21.89,18.1,439.3333333,0
2/7/2015 15:10,21.89,18.1,437,0
2/7/2015 15:11,21.89,18.1,438,0
2/7/2015 15:13,21.89,18.1,446,0
2/7/2015 15:14,21.89,18.1,442,0
2/7/2015 15:15,21.85666667,18.16666667,442,0
2/7/2015 15:16,21.865,18.175,437.5,0
2/7/2015 15:16,21.865,18.2,441,0
2/7/2015 15:17,21.82333333,18.23,441.3333333,0
2/7/2015 15:19,21.84,18.245,440.5,0
2/7/2015 15:20,21.79,18.2,442.5,0
2/7/2015 15:21,21.79,18.2,436.5,0
2/7/2015 15:22,21.79,18.29,442,0
2/7/2015 15:23,21.745,18.29,440,0
2/7/2015 15:23,21.745,18.315,438.5,0
2/7/2015 15:24,21.745,18.34,442,0
2/7/2015 15:26,21.7,18.39,442,0
2/7/2015 15:27,21.7,18.39,441.5,0
2/7/2015 15:28,21.7,18.39,442,0
2/7/2015 15:29,21.7,18.39,441.75,0
2/7/2015 15:29,21.66666667,18.42666667,440.6666667,0
2/7/2015 15:30,21.7,18.4725,442.5,0
2/7/2015 15:32,21.65,18.445,443,0
2/7/2015 15:33,21.6,18.5,442.5,0
2/7/2015 15:34,21.6,18.5,446.5,0
2/7/2015 15:35,21.6,18.5,442,0
2/7/2015 15:36,21.6,18.525,442.5,0
2/7/2015 15:36,21.6,18.575,440.5,0
2/7/2015 15:38,21.56666667,18.6,440,0
2/7/2015 15:39,21.55,18.65,439.25,0
2/7/2015 15:40,21.5,18.6,442,0
2/7/2015 15:40,21.5,18.7,442,0
2/7/2015 15:42,21.5,18.7,438.75,0
2/7/2015 15:42,21.5,18.7,439,0
2/7/2015 15:43,21.5,18.7675,440.75,0
2/7/2015 15:45,21.5,18.79,440,0
2/7/2015 15:46,21.5,18.79,439.5,0
2/7/2015 15:47,21.445,18.815,440,0
2/7/2015 15:48,21.39,18.79,439,0
2/7/2015 15:49,21.39,18.815,439,0
2/7/2015 15:49,21.39,18.89,436.75,0
2/7/2015 15:51,21.39,18.89,440.3333333,0
2/7/2015 15:52,21.365,18.89,440.75,0
2/7/2015 15:53,21.365,18.89,443.25,0
2/7/2015 15:53,21.29,18.89,444,0
2/7/2015 15:55,21.29,18.945,435.75,0
2/7/2015 15:55,21.29,19,436.5,0
2/7/2015 15:56,21.32333333,19.03333333,440.3333333,0
2/7/2015 15:58,21.29,19.1,439,0
2/7/2015 15:59,21.29,19.1,438,0
2/7/2015 16:00,21.29,19.1,437.6666667,0
2/7/2015 16:01,21.272,19.16,439.75,0
2/7/2015 16:01,21.26,19.16666667,437.75,0
2/7/2015 16:02,21.2225,19.2,439.75,0
2/7/2015 16:04,21.2,19.2,437.5,0
2/7/2015 16:05,21.2,19.2,435.6666667,0
2/7/2015 16:06,21.2,19.2675,435.75,0
2/7/2015 16:07,21.2,19.29,443,0
2/7/2015 16:08,21.2,19.29,440.25,0
2/7/2015 16:08,21.15,19.34,439.5,0
2/7/2015 16:09,21.2,19.39,433.5,0
2/7/2015 16:11,21.1,19.39,433.5,0
2/7/2015 16:12,21.1,19.445,439.5,0
2/7/2015 16:13,21.125,19.5,439,0
2/7/2015 16:14,21.1,19.5,435,0
2/7/2015 16:14,21.1,19.55,437,0
2/7/2015 16:15,21.075,19.575,436,0
2/7/2015 16:17,21.03333333,19.5,438,0
2/7/2015 16:18,21.075,19.575,441.25,0
2/7/2015 16:19,21.03333333,19.6,440.3333333,0
2/7/2015 16:20,21,19.6,438,0
2/7/2015 16:21,21,19.675,436,0
2/7/2015 16:21,21,19.66,440.25,0
2/7/2015 16:23,21,19.79,444,0
2/7/2015 16:24,21,19.79,444,0
2/7/2015 16:25,20.945,19.79,437.2,0
2/7/2015 16:25,20.89,19.79,439.5,0
2/7/2015 16:27,20.9175,19.84,433.5,0
2/7/2015 16:27,20.89,19.84,439.25,0
2/7/2015 16:28,20.89,19.865,443.75,0
2/7/2015 16:30,20.85666667,19.82333333,446,0
2/7/2015 16:31,20.89,19.945,437,0
2/7/2015 16:32,20.865,19.945,435.75,0
2/7/2015 16:33,20.89,20,438,0
2/7/2015 16:34,20.85666667,20,441.3333333,0
2/7/2015 16:34,20.85666667,20,444.3333333,0
2/7/2015 16:36,20.815,19.9725,438.5,0
2/7/2015 16:37,20.815,20,438.75,0
2/7/2015 16:38,20.79,20,441.5,0
2/7/2015 16:38,20.79,20,438.75,0
2/7/2015 16:40,20.79,20,437.3333333,0
2/7/2015 16:40,20.79,20,438.75,0
2/7/2015 16:41,20.79,20.075,440,0
2/7/2015 16:43,20.79,20.15,440.5,0
2/7/2015 16:44,20.79,20.15,441,0
2/7/2015 16:45,20.79,20.2,439.3333333,0
2/7/2015 16:46,20.7225,20.245,436.75,0
2/7/2015 16:46,20.7225,20.29,435.75,0
2/7/2015 16:47,20.7225,20.245,436.75,0
2/7/2015 16:49,20.7,20.365,437.5,0
2/7/2015 16:50,20.7,20.39,440.75,0
2/7/2015 16:51,20.7,20.39,441,0
2/7/2015 16:52,20.7,20.5,433.75,0
2/7/2015 16:53,20.7,20.5,438,0
2/7/2015 16:53,20.7,20.525,442.75,0
2/7/2015 16:54,20.66666667,20.49666667,441,0
2/7/2015 16:56,20.7,20.575,436.5,0
2/7/2015 16:57,20.7,20.6,435,0
2/7/2015 16:58,20.7,20.6,441,0
2/7/2015 16:59,20.7,20.6,443,0
2/7/2015 16:59,20.7,20.65,439,0
2/7/2015 17:00,20.63333333,20.63333333,438,0
2/7/2015 17:02,20.7,20.7,436.5,0
2/7/2015 17:03,20.6,20.63333333,437.6666667,0
2/7/2015 17:04,20.6,20.7,438,0
2/7/2015 17:05,20.7,20.7,443,0
2/7/2015 17:06,20.6,20.7,439,0
2/7/2015 17:06,20.6,20.7,439,0
2/7/2015 17:08,20.6,20.7,440,0
2/7/2015 17:09,20.6,20.745,439.5,0
2/7/2015 17:10,20.6,20.79,431.6666667,0
2/7/2015 17:10,20.6,20.79,434.5,0
2/7/2015 17:12,20.6,20.89,437,0
2/7/2015 17:12,20.6,20.89,441.5,0
2/7/2015 17:13,20.55,20.89,431,0
2/7/2015 17:15,20.6,20.89,437,0
2/7/2015 17:16,20.6,20.96333333,433.6666667,0
2/7/2015 17:17,20.6,21.03333333,439.6666667,0
2/7/2015 17:18,20.6,21.05,439.5,0
2/7/2015 17:19,20.5,21,440,0
2/7/2015 17:19,20.5,21,436,0
2/7/2015 17:21,20.6,21,435,0
2/7/2015 17:22,20.5,21.15,440,0
2/7/2015 17:23,20.5,21.1,438,0
2/7/2015 17:23,20.5,21.1,435,0
2/7/2015 17:25,20.55,21.1,435,0
2/7/2015 17:25,20.5,21.1,434,0
2/7/2015 17:26,20.5,21.2,436,0
2/7/2015 17:28,20.5,21.245,439.5,0
2/7/2015 17:29,20.5,21.26,441.3333333,0
2/7/2015 17:30,20.5,21.245,442,0
2/7/2015 17:31,20.5,21.29,435.5,0
2/7/2015 17:31,20.5,21.29,436.5,0
2/7/2015 17:32,20.5,21.29,441.6666667,0
2/7/2015 17:34,20.5,21.29,442,0
2/7/2015 17:35,20.5,21.39,440,0
2/7/2015 17:36,20.5,21.39,437.25,0
2/7/2015 17:37,20.5,21.39,437,0
2/7/2015 17:38,20.5,21.445,435.5,0
2/7/2015 17:38,20.5,21.39,433.5,0
2/7/2015 17:39,20.5,21.39,436,0
2/7/2015 17:41,20.5,21.39,439,0
2/7/2015 17:42,20.5,21.495,438.5,0
2/7/2015 17:43,20.5,21.55,435.5,0
2/7/2015 17:44,20.46333333,21.56666667,438.6666667,0
2/7/2015 17:44,20.4725,21.625,442.5,0
2/7/2015 17:45,20.5,21.6,437.5,0
2/7/2015 17:47,20.5,21.6,435,0
2/7/2015 17:48,20.39,21.6,434,0
2/7/2015 17:49,20.39,21.6,438,0
2/7/2015 17:50,20.39,21.63333333,431,0
2/7/2015 17:51,20.39,21.7,430,0
2/7/2015 17:51,20.39,21.76,436.6666667,0
2/7/2015 17:53,20.39,21.76,439.3333333,0
2/7/2015 17:54,20.5,21.89,437,0
2/7/2015 17:55,20.39,21.79,443.5,0
2/7/2015 17:55,20.39,21.89,435,0
2/7/2015 17:57,20.39,21.89,434,0
2/7/2015 17:57,20.39,21.89,437.6666667,0
2/7/2015 17:58,20.39,22,441.5,0
2/7/2015 18:00,20.39,22,433,0
2/7/2015 18:01,20.39,22,433.3333333,0
2/7/2015 18:02,20.39,22,433,0
2/7/2015 18:03,20.39,22,432,0
2/7/2015 18:04,20.39,22.1,439,0
2/7/2015 18:04,20.39,22.05,441,0
2/7/2015 18:06,20.39,22.1,442.5,0
2/7/2015 18:07,20.39,22.1,444.5,0
2/7/2015 18:08,20.39,22.1,440,0
2/7/2015 18:08,20.39,22.2,433,0
2/7/2015 18:10,20.39,22.2,436,0
2/7/2015 18:10,20.39,22.2,441,0
2/7/2015 18:11,20.39,22.245,433,0
2/7/2015 18:13,20.35666667,22.29,434.3333333,0
2/7/2015 18:14,20.34,22.29,434,0
2/7/2015 18:15,20.34,22.34,437,0
2/7/2015 18:16,20.29,22.34,438.5,0
2/7/2015 18:16,20.29,22.29,439,0
2/7/2015 18:17,20.39,22.39,432,0
2/7/2015 18:19,20.34,22.445,442,0
2/7/2015 18:20,20.29,22.5,439.3333333,0
2/7/2015 18:21,20.29,22.5,432,0
2/7/2015 18:22,20.29,22.6,434,0
2/7/2015 18:23,20.29,22.6,434,0
2/7/2015 18:23,20.29,22.65,435,0
2/7/2015 18:24,20.29,22.7,437,0
2/7/2015 18:26,20.29,22.7,437,0
2/7/2015 18:27,20.29,22.7,437,0
2/7/2015 18:28,20.29,22.7,436,0
2/7/2015 18:29,20.29,22.745,438,0
2/7/2015 18:29,20.29,22.79,428,0
2/7/2015 18:30,20.29,22.79,433,0
2/7/2015 18:32,20.29,22.79,435,0
2/7/2015 18:33,20.29,22.89,439.5,0
2/7/2015 18:34,20.29,22.89,438.5,0
2/7/2015 18:35,20.29,22.89,440,0
2/7/2015 18:36,20.29,23,438,0
2/7/2015 18:36,20.2,22.89,437,0
2/7/2015 18:38,20.29,23,435.5,0
2/7/2015 18:39,20.245,22.9725,436,0
2/7/2015 18:40,20.26,22.99666667,435.25,0
2/7/2015 18:40,20.2,23,432,0
2/7/2015 18:42,20.245,23.05,436,0
2/7/2015 18:42,20.245,23.05,441,0
2/7/2015 18:43,20.2,23,437,0
2/7/2015 18:45,20.2,23.1,438,0
2/7/2015 18:46,20.2,23.1,436,0
2/7/2015 18:47,20.2,23.23,438,0
2/7/2015 18:48,20.2,23.2,435,0
2/7/2015 18:49,20.2,23.29,441,0
2/7/2015 18:49,20.2,23.29,436,0
2/7/2015 18:51,20.1,23.29,434.5,0
2/7/2015 18:52,20.15,23.29,438,0
2/7/2015 18:53,20.15,23.29,439,0
2/7/2015 18:53,20.2,23.35666667,440,0
2/7/2015 18:55,20.15,23.29,441.5,0
2/7/2015 18:55,20.15,23.34,439.5,0
2/7/2015 18:56,20.2,23.39,439,0
2/7/2015 18:58,20.1,23.34,436.5,0
2/7/2015 18:59,20.2,23.34,433,0
2/7/2015 19:00,20.1,23.39,439,0
2/7/2015 19:01,20.2,23.46333333,439.3333333,0
2/7/2015 19:01,20.2,23.445,435,0
2/7/2015 19:02,20.15,23.55,438.5,0
2/7/2015 19:04,20.15,23.5,441,0
2/7/2015 19:05,20.15,23.6,441,0
2/7/2015 19:06,20.15,23.65,442,0
2/7/2015 19:07,20.15,23.65,440,0
2/7/2015 19:08,20.15,23.6,440,0
2/7/2015 19:08,20.2,23.745,444,0
2/7/2015 19:09,20.2,23.7,443,0
2/7/2015 19:11,20.15,23.7,441.5,0
2/7/2015 19:12,20.2,23.7,440.5,0
2/7/2015 19:13,20.15,23.895,440,0
2/7/2015 19:14,20.15,24,442,0
2/7/2015 19:14,20.1,24.05,434.5,0
2/7/2015 19:15,20.13333333,24.03333333,437.6666667,0
2/7/2015 19:17,20.1,24.06666667,441.6666667,0
2/7/2015 19:18,20.1,24,436,0
2/7/2015 19:19,20.1,24.15,440,0
2/7/2015 19:20,20.1,24.1,445,0
2/7/2015 19:21,20.1,24.1,441,0
2/7/2015 19:21,20.1,24.2,443,0
2/7/2015 19:23,20.1,24.1,438.5,0
2/7/2015 19:24,20.2,24.1,439,0
2/7/2015 19:25,20.1,24,444,0
2/7/2015 19:25,20.1,24.05,438.5,0
2/7/2015 19:27,20.1,24.2,439,0
2/7/2015 19:27,20.1,24.15,437,0
2/7/2015 19:28,20.1,24.2,435.3333333,0
2/7/2015 19:30,20.1,24.2,440,0
2/7/2015 19:31,20.1,24.2,435,0
2/7/2015 19:32,20.05,24.2,440,0
2/7/2015 19:33,20.1,24.245,439.5,0
2/7/2015 19:34,20.1,24.245,445,0
2/7/2015 19:34,20.05,24.245,442,0
2/7/2015 19:36,20.06666667,24.29,441,0
2/7/2015 19:37,20,24.32333333,441.5,0
2/7/2015 19:38,20.1,24.39,440,0
2/7/2015 19:38,20.06666667,24.46333333,439.3333333,0
2/7/2015 19:40,20.1,24.5,446,0
2/7/2015 19:40,20,24.445,445,0
2/7/2015 19:41,20,24.5,444,0
2/7/2015 19:43,20.1,24.6,445,0
2/7/2015 19:44,20,24.5,443.5,0
2/7/2015 19:45,20,24.5,444,0
2/7/2015 19:46,20.1,24.7,443,0
2/7/2015 19:46,20,24.6,443,0
2/7/2015 19:47,20,24.7,443,0
2/7/2015 19:49,20,24.7,442,0
2/7/2015 19:50,20,24.7,447,0
2/7/2015 19:51,20,24.745,441.5,0
2/7/2015 19:52,20,24.79,441.6666667,0
2/7/2015 19:53,20,24.89,434,0
2/7/2015 19:53,20,24.89,439,0
2/7/2015 19:54,20,24.89,440,0
2/7/2015 19:56,20,24.945,439,0
2/7/2015 19:57,20,25,437,0
2/7/2015 19:58,20,25,442,0
2/7/2015 19:59,20,25.06666667,446.3333333,0
2/7/2015 19:59,20,25.025,442,0
2/7/2015 20:00,20,25.1,440.5,0
2/7/2015 20:02,20,25.05,441,0
2/7/2015 20:03,20,25,443,0
2/7/2015 20:04,20,25,441.6666667,0
2/7/2015 20:05,20,25,438.5,0
2/7/2015 20:06,20,25,443,0
2/7/2015 20:06,20.025,25.025,440.5,0
2/7/2015 20:08,20.025,25.05,441.25,0
2/7/2015 20:09,20.05,25.1,443.5,0
2/7/2015 20:10,20,25,445.5,0
2/7/2015 20:10,20,25.1,447,0
2/7/2015 20:12,20,25.1,445,0
2/7/2015 20:12,20,25.06666667,443,0
2/7/2015 20:13,20.1,25.2,444,0
2/7/2015 20:15,20,25.13333333,445.3333333,0
2/7/2015 20:16,20.05,25.15,443,0
2/7/2015 20:17,20,25.2,440.5,0
2/7/2015 20:18,20,25.2,440.5,0
2/7/2015 20:19,20,25.2,439,0
2/7/2015 20:19,20.03333333,25.23,447,0
2/7/2015 20:21,20,25.2,447,0
2/7/2015 20:22,20,25.29,442,0
2/7/2015 20:23,20,25.2675,439,0
2/7/2015 20:23,20,25.29,440,0
2/7/2015 20:25,20,25.34,440,0
2/7/2015 20:25,20.03333333,25.35666667,442,0
2/7/2015 20:26,20,25.34,440,0
2/7/2015 20:28,20,25.39,439.5,0
2/7/2015 20:29,20,25.445,439.5,0
2/7/2015 20:30,20,25.5,440,0
2/7/2015 20:31,20,25.55,441,0
2/7/2015 20:31,20,25.6,443,0
2/7/2015 20:32,20,25.65,442,0
2/7/2015 20:34,20,25.7,445,0
